"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-06-01,"Quebec",294,51353,20,4661,16597,444782
2020-06-01,"Repatriated",0,13,0,0,13,0
2020-06-01,"Saskatchewan",1,645,0,11,588,43657
2020-06-01,"Yukon",0,11,0,0,11,1186
2020-06-02,"Alberta",13,7057,0,143,6537,266301
2020-06-02,"British Columbia",4,2600,0,165,2229,147757
2020-06-02,"Manitoba",2,297,0,7,278,45099
2020-06-02,"New Brunswick",1,133,0,0,120,30666
2020-06-02,"Newfoundland and Labrador",0,261,0,3,256,12433
2020-06-02,"NorthWest",0,5,0,0,5,2233
2020-06-02,"Nova Scotia",0,1057,0,60,992,43918
2020-06-02,"Nunavut",0,0,0,0,0,1103
2020-06-02,"Ontario",413,30188,19,2354,22484,747964
2020-06-02,"Prince Edward Island",0,27,0,0,27,6740
2020-06-02,"Quebec",237,51590,52,4713,16803,450317
2020-06-02,"Repatriated",0,13,0,0,13,0
2020-06-02,"Saskatchewan",0,645,0,11,602,43932
2020-06-02,"Yukon",0,11,0,0,11,1192
2020-06-03,"Alberta",19,7076,2,145,6587,271298
2020-06-03,"British Columbia",21,2621,1,166,2243,149477
2020-06-03,"Manitoba",1,298,0,7,282,45802
2020-06-03,"New Brunswick",2,135,0,0,120,31791
2020-06-03,"Newfoundland and Labrador",0,261,0,3,256,12619
2020-06-03,"NorthWest",0,5,0,0,5,2256
2020-06-03,"Nova Scotia",1,1058,0,60,993,44398
2020-06-03,"Nunavut",0,0,0,0,0,1112
2020-06-03,"Ontario",352,30540,18,2372,22811,765501
2020-06-03,"Prince Edward Island",0,27,0,0,27,6870
2020-06-03,"Quebec",292,51882,81,4794,17098,456561
2020-06-03,"Repatriated",0,13,0,0,13,0
2020-06-03,"Saskatchewan",1,646,0,11,602,44372
2020-06-03,"Yukon",0,11,0,0,11,1196
2020-06-04,"Alberta",15,7091,1,146,6611,275524
2020-06-04,"British Columbia",6,2627,0,166,2265,151458
2020-06-04,"Manitoba",0,298,0,7,284,46701
2020-06-04,"New Brunswick",1,136,1,1,120,32299
2020-06-04,"Newfoundland and Labrador",0,261,0,3,256,12819
2020-06-04,"NorthWest",0,5,0,0,5,2269
2020-06-04,"Nova Scotia",0,1058,1,61,994,44969
2020-06-04,"Nunavut",0,0,0,0,0,1112
2020-06-04,"Ontario",343,30883,45,2417,23208,786323
2020-06-04,"Prince Edward Island",0,27,0,0,27,7018
2020-06-04,"Quebec",259,52141,91,4885,17336,463267
2020-06-04,"Repatriated",0,13,0,0,13,0
2020-06-04,"Saskatchewan",1,647,0,11,608,45036
2020-06-04,"Yukon",0,11,0,0,11,1201
2020-06-05,"Alberta",7,7098,0,146,6624,281979
2020-06-05,"British Columbia",1,2628,1,167,2272,153359
2020-06-05,"Manitoba",2,300,0,7,284,47372
2020-06-05,"New Brunswick",0,136,0,1,121,32954
2020-06-05,"Newfoundland and Labrador",0,261,0,3,256,12952
2020-06-05,"NorthWest",0,5,0,0,5,2283
2020-06-05,"Nova Scotia",0,1058,0,61,994,45535
2020-06-05,"Nunavut",0,0,0,0,0,1145
2020-06-05,"Ontario",416,31299,10,2427,23583,809053
2020-06-05,"Prince Edward Island",0,27,0,0,27,7239
2020-06-05,"Quebec",255,52396,50,4935,17764,470857
2020-06-05,"Repatriated",0,13,0,0,13,0
2020-06-05,"Saskatchewan",1,648,0,11,611,45623
2020-06-05,"Yukon",0,11,0,0,11,1201
2020-06-06,"Alberta",40,7138,0,146,6656,287671
2020-06-06,"British Columbia",0,2628,0,167,2272,153359
2020-06-06,"Manitoba",0,300,0,7,284,47372
2020-06-06,"New Brunswick",0,136,0,1,121,33335
2020-06-06,"Newfoundland and Labrador",0,261,0,3,256,13222
2020-06-06,"NorthWest",0,5,0,0,5,2283
2020-06-06,"Nova Scotia",0,1058,0,61,994,46152
2020-06-06,"Nunavut",0,0,0,0,0,1145
2020-06-06,"Ontario",251,31550,37,2464,23947,832158
2020-06-06,"Prince Edward Island",0,27,0,0,27,7239
2020-06-06,"Quebec",227,52623,35,4970,18412,477735
2020-06-06,"Repatriated",0,13,0,0,13,0
2020-06-06,"Saskatchewan",1,649,0,11,611,46118
2020-06-06,"Yukon",0,11,0,0,11,1201
2020-06-07,"Alberta",0,7138,0,146,6656,287671
2020-06-07,"British Columbia",0,2628,0,167,2272,153359
2020-06-07,"Manitoba",0,300,0,7,284,47372
2020-06-07,"New Brunswick",1,137,0,1,121,33716
2020-06-07,"Newfoundland and Labrador",0,261,0,3,256,13335
2020-06-07,"NorthWest",0,5,0,0,5,2283
2020-06-07,"Nova Scotia",1,1059,0,61,994,46525
2020-06-07,"Nunavut",0,0,0,0,0,1145
2020-06-07,"Ontario",473,32023,19,2483,24252,851532
2020-06-07,"Prince Edward Island",0,27,0,0,27,7239
2020-06-07,"Quebec",225,52848,8,4978,18714,484970
2020-06-07,"Repatriated",0,13,0,0,13,0
2020-06-07,"Saskatchewan",0,649,0,11,623,46556
2020-06-07,"Yukon",0,11,0,0,11,1201
2020-06-08,"Alberta",64,7202,2,148,6698,298696
2020-06-08,"British Columbia",28,2656,0,167,2309,158040
2020-06-08,"Manitoba",0,300,0,7,284,49591
2020-06-08,"New Brunswick",9,146,0,1,121,34400
2020-06-08,"Newfoundland and Labrador",0,261,0,3,256,13449
2020-06-08,"NorthWest",0,5,0,0,5,2322
2020-06-08,"Nova Scotia",0,1059,0,61,994,46525
2020-06-08,"Nunavut",0,0,0,0,0,1166
2020-06-08,"Ontario",312,32335,23,2506,24492,866889
2020-06-08,"Prince Edward Island",0,27,0,0,27,7584
2020-06-08,"Quebec",198,53046,6,4984,18994,489875
2020-06-08,"Repatriated",0,13,0,0,13,0
2020-06-08,"Saskatchewan",4,653,2,13,624,47010
2020-06-08,"Yukon",0,11,0,0,11,1214
2020-06-09,"Alberta",27,7229,1,149,6722,303689
2020-06-09,"British Columbia",10,2666,0,167,2319,159995
2020-06-09,"Manitoba",0,300,0,7,285,50088
2020-06-09,"New Brunswick",1,147,0,1,121,34814
2020-06-09,"Newfoundland and Labrador",0,261,0,3,256,13755
2020-06-09,"NorthWest",0,5,0,0,5,2334
2020-06-09,"Nova Scotia",1,1060,1,62,994,46525
2020-06-09,"Nunavut",0,0,0,0,0,1166
2020-06-09,"Ontario",279,32614,12,2518,24829,880398
2020-06-09,"Prince Edward Island",0,27,0,0,27,7900
2020-06-09,"Quebec",139,53185,45,5029,19361,493722
2020-06-09,"Repatriated",0,13,0,0,13,0
2020-06-09,"Saskatchewan",2,655,0,13,624,47247
2020-06-09,"Yukon",0,11,0,0,11,1219
2020-06-10,"Alberta",47,7276,0,149,6754,310271
2020-06-10,"British Columbia",12,2678,0,167,2328,161434
2020-06-10,"Manitoba",0,300,0,7,285,50726
2020-06-10,"New Brunswick",4,151,0,1,121,35263
2020-06-10,"Newfoundland and Labrador",0,261,0,3,256,13892
2020-06-10,"NorthWest",0,5,0,0,5,2344
2020-06-10,"Nova Scotia",1,1061,0,62,994,47729
2020-06-10,"Nunavut",0,0,0,0,0,1166
2020-06-10,"Ontario",259,32873,7,2525,25380,900339
2020-06-10,"Prince Edward Island",0,27,0,0,27,7900
2020-06-10,"Quebec",156,53341,52,5081,19841,498548
2020-06-10,"Repatriated",0,13,0,0,13,0
2020-06-10,"Saskatchewan",2,657,0,13,624,47730
2020-06-10,"Yukon",0,11,0,0,11,1228
2020-06-11,"Alberta",40,7316,0,149,6788,317402
2020-06-11,"British Columbia",14,2692,0,167,2344,163356
2020-06-11,"Manitoba",0,300,0,7,286,51460
2020-06-11,"New Brunswick",2,153,0,1,123,35753
2020-06-11,"Newfoundland and Labrador",0,261,0,3,256,14117
2020-06-11,"NorthWest",0,5,0,0,5,2364
2020-06-11,"Nova Scotia",0,1061,0,62,995,48206
2020-06-11,"Nunavut",0,0,0,0,0,1197
2020-06-11,"Ontario",237,33110,17,2542,25885,924680
2020-06-11,"Prince Edward Island",0,27,0,0,27,8230
2020-06-11,"Quebec",144,53485,24,5105,20299,504054
2020-06-11,"Repatriated",0,13,0,0,13,0
2020-06-11,"Saskatchewan",2,659,0,13,626,48356
2020-06-11,"Yukon",0,11,0,0,11,1232
2020-06-12,"Alberta",30,7346,0,149,6811,325148
2020-06-12,"British Columbia",16,2708,1,168,2354,165256
2020-06-12,"Manitoba",1,301,0,7,289,52255
2020-06-12,"New Brunswick",1,154,0,1,125,36125
2020-06-12,"Newfoundland and Labrador",0,261,0,3,256,14256
2020-06-12,"NorthWest",0,5,0,0,5,2377
2020-06-12,"Nova Scotia",0,1061,0,62,995,48787
2020-06-12,"Nunavut",0,0,0,0,0,1197
2020-06-12,"Ontario",212,33322,10,2552,26187,953015
2020-06-12,"Prince Edward Island",0,27,0,0,27,8353
2020-06-12,"Quebec",181,53666,43,5148,20823,509450
2020-06-12,"Repatriated",0,13,0,0,13,0
2020-06-12,"Saskatchewan",3,662,0,13,627,48904
2020-06-12,"Yukon",0,11,0,0,11,1235
2020-06-13,"Alberta",37,7383,1,150,6830,331938
2020-06-13,"British Columbia",0,2708,0,168,2354,165256
2020-06-13,"Manitoba",2,303,0,7,289,52255
2020-06-13,"New Brunswick",3,157,1,2,126,36605
2020-06-13,"Newfoundland and Labrador",0,261,0,3,256,14499
2020-06-13,"NorthWest",0,5,0,0,5,2377
2020-06-13,"Nova Scotia",0,1061,0,62,996,49445
2020-06-13,"Nunavut",0,0,0,0,0,1197
2020-06-13,"Ontario",246,33568,10,2562,26538,980471
2020-06-13,"Prince Edward Island",0,27,0,0,27,8353
2020-06-13,"Quebec",158,53824,47,5195,21281,514866
2020-06-13,"Repatriated",0,13,0,0,13,0
2020-06-13,"Saskatchewan",1,663,0,13,627,49412
2020-06-13,"Yukon",0,11,0,0,11,1235
2020-06-14,"Alberta",50,7433,0,150,6861,339849
2020-06-14,"British Columbia",0,2708,0,168,2354,166933
2020-06-14,"Manitoba",1,304,0,7,289,52255
2020-06-14,"New Brunswick",0,157,0,2,129,37072
2020-06-14,"Newfoundland and Labrador",0,261,0,3,256,14592
2020-06-14,"NorthWest",0,5,0,0,5,2377
2020-06-14,"Nova Scotia",0,1061,0,62,996,49847
2020-06-14,"Nunavut",0,0,0,0,0,1197
2020-06-14,"Ontario",175,33743,8,2570,26961,1003749
2020-06-14,"Prince Edward Island",0,27,0,0,27,8353
2020-06-14,"Quebec",128,53952,27,5222,21742,520871
2020-06-14,"Repatriated",0,13,0,0,13,0
2020-06-14,"Saskatchewan",1,664,0,13,628,49843
2020-06-14,"Yukon",0,11,0,0,11,1235
2020-06-15,"Alberta",14,7447,1,151,6862,343311
2020-06-15,"British Columbia",36,2744,0,168,2395,168248
2020-06-15,"Manitoba",0,304,0,7,292,54381
2020-06-15,"New Brunswick",3,160,0,2,129,37509
2020-06-15,"Newfoundland and Labrador",0,261,0,3,257,14717
2020-06-15,"NorthWest",0,5,0,0,5,2377
2020-06-15,"Nova Scotia",0,1061,0,62,996,50161
2020-06-15,"Nunavut",0,0,0,0,0,1239
2020-06-15,"Ontario",207,33950,9,2579,27213,1025500
2020-06-15,"Prince Edward Island",0,27,0,0,27,9002
2020-06-15,"Quebec",101,54053,20,5242,22213,524977
2020-06-15,"Repatriated",0,13,0,0,13,0
2020-06-15,"Saskatchewan",16,680,0,13,629,50331
2020-06-15,"Yukon",0,11,0,0,11,1235
2020-06-16,"Alberta",35,7482,0,151,6882,349836
2020-06-16,"British Columbia",11,2755,0,168,2416,169717
2020-06-16,"Manitoba",0,304,0,7,292,54614
2020-06-16,"New Brunswick",3,163,0,2,131,37843
2020-06-16,"Newfoundland and Labrador",0,261,0,3,257,14921
2020-06-16,"NorthWest",0,5,0,0,5,2435
2020-06-16,"Nova Scotia",0,1061,0,62,997,50459
2020-06-16,"Nunavut",0,0,0,0,0,1239
2020-06-16,"Ontario",190,34140,14,2593,27431,1047224
2020-06-16,"Prince Edward Island",0,27,0,0,27,9002
2020-06-16,"Quebec",93,54146,27,5269,22350,528243
2020-06-16,"Repatriated",0,13,0,0,13,0
2020-06-16,"Saskatchewan",0,680,0,13,631,50728
2020-06-16,"Yukon",0,11,0,0,11,1243
2020-06-17,"Alberta",48,7530,0,151,6893,356818
2020-06-17,"British Columbia",19,2774,0,168,2422,171583
2020-06-17,"Manitoba",2,306,0,7,293,55097
2020-06-17,"New Brunswick",0,163,0,2,133,38714
2020-06-17,"Newfoundland and Labrador",0,261,0,3,257,15143
2020-06-17,"NorthWest",0,5,0,0,5,2437
2020-06-17,"Nova Scotia",0,1061,0,62,997,50836
2020-06-17,"Nunavut",0,0,0,0,0,1239
2020-06-17,"Ontario",196,34336,6,2599,27784,1071429
2020-06-17,"Prince Edward Island",0,27,0,0,27,9238
2020-06-17,"Quebec",117,54263,29,5298,22549,533131
2020-06-17,"Repatriated",0,13,0,0,13,0
2020-06-17,"Saskatchewan",9,689,0,13,633,51127
2020-06-17,"Yukon",0,11,0,0,11,1245
2020-06-18,"Alberta",49,7579,1,152,6938,364729
2020-06-18,"British Columbia",7,2781,0,168,2425,173607
2020-06-18,"Manitoba",2,308,0,7,293,55743
2020-06-18,"New Brunswick",0,163,0,2,135,39300
2020-06-18,"Newfoundland and Labrador",0,261,0,3,258,15322
2020-06-18,"NorthWest",0,5,0,0,5,2444
2020-06-18,"Nova Scotia",0,1061,0,62,997,51301
2020-06-18,"Nunavut",0,0,0,0,0,1288
2020-06-18,"Ontario",188,34524,4,2603,28004,1096707
2020-06-18,"Prince Edward Island",0,27,0,0,27,9360
2020-06-18,"Quebec",120,54383,42,5340,22754,538816
2020-06-18,"Repatriated",0,13,0,0,13,0
2020-06-18,"Saskatchewan",14,703,0,13,636,51644
2020-06-18,"Yukon",0,11,0,0,11,1250
2020-06-19,"Alberta",46,7625,0,152,6961,373724
2020-06-19,"British Columbia",7,2788,0,168,2444,175454
2020-06-19,"Manitoba",3,311,0,7,293,56317
2020-06-19,"New Brunswick",0,163,0,2,135,39806
2020-06-19,"Newfoundland and Labrador",0,261,0,3,258,15573
2020-06-19,"NorthWest",0,5,0,0,5,2452
2020-06-19,"Nova Scotia",0,1061,0,62,998,51601
2020-06-19,"Nunavut",0,0,0,0,0,1288
2020-06-19,"Ontario",209,34733,10,2613,28250,1123932
2020-06-19,"Prince Edward Island",0,27,0,0,27,9566
2020-06-19,"Quebec",167,54550,35,5375,22972,545163
2020-06-19,"Repatriated",0,13,0,0,13,0
2020-06-19,"Saskatchewan",8,711,0,13,636,52278
2020-06-19,"Yukon",0,11,0,0,11,1250
2020-06-20,"Alberta",48,7673,0,152,6996,381075
2020-06-20,"British Columbia",0,2788,0,168,2444,175454
2020-06-20,"Manitoba",2,313,0,7,293,56317
2020-06-20,"New Brunswick",1,164,0,2,135,40255
2020-06-20,"Newfoundland and Labrador",0,261,0,3,258,15800
2020-06-20,"NorthWest",0,5,0,0,5,2452
2020-06-20,"Nova Scotia",0,1061,0,62,998,51886
2020-06-20,"Nunavut",0,0,0,0,0,1288
2020-06-20,"Ontario",181,34914,27,2640,28468,1151319
2020-06-20,"Prince Edward Island",0,27,0,0,27,9566
2020-06-20,"Quebec",124,54674,33,5408,23201,551350
2020-06-20,"Repatriated",0,13,0,0,13,0
2020-06-20,"Saskatchewan",10,721,0,13,639,52798
2020-06-20,"Yukon",0,11,0,0,11,1250
2020-06-21,"Alberta",31,7704,0,152,7018,389405
2020-06-21,"British Columbia",0,2788,0,168,2444,175454
2020-06-21,"Manitoba",0,313,0,7,293,56317
2020-06-21,"New Brunswick",0,164,0,2,135,40490
2020-06-21,"Newfoundland and Labrador",0,261,0,3,258,15982
2020-06-21,"NorthWest",0,5,0,0,5,2452
2020-06-21,"Nova Scotia",0,1061,0,62,998,52172
2020-06-21,"Nunavut",0,0,0,0,0,1288
2020-06-21,"Ontario",157,35071,5,2645,28719,1174727
2020-06-21,"Prince Edward Island",0,27,0,0,27,9566
2020-06-21,"Quebec",91,54765,9,5417,23322,551434
2020-06-21,"Repatriated",0,13,0,0,13,0
2020-06-21,"Saskatchewan",19,740,0,13,643,53481
2020-06-21,"Yukon",0,11,0,0,11,1250
2020-06-22,"Alberta",32,7736,1,153,7041,396300
2020-06-22,"British Columbia",31,2819,1,169,2471,180473
2020-06-22,"Manitoba",1,314,0,7,293,58221
2020-06-22,"New Brunswick",0,164,0,2,135,40663
2020-06-22,"Newfoundland and Labrador",0,261,0,3,258,16151
2020-06-22,"NorthWest",0,5,0,0,5,2452
2020-06-22,"Nova Scotia",0,1061,1,63,998,52303
2020-06-22,"Nunavut",0,0,0,0,0,1345
2020-06-22,"Ontario",224,35295,9,2654,28933,1196627
2020-06-22,"Prince Edward Island",0,27,0,0,27,9974
2020-06-22,"Quebec",69,54834,0,5417,23506,551472
2020-06-22,"Repatriated",0,13,0,0,13,0
2020-06-22,"Saskatchewan",1,741,0,13,643,54068
2020-06-22,"Yukon",0,11,0,0,11,1250
2020-06-23,"Alberta",45,7781,0,153,7096,402837
2020-06-23,"British Columbia",13,2832,1,170,2491,181704
2020-06-23,"Manitoba",0,314,0,7,293,58801
2020-06-23,"New Brunswick",1,165,0,2,143,40832
2020-06-23,"Newfoundland and Labrador",0,261,0,3,258,16430
2020-06-23,"NorthWest",0,5,0,0,5,2547
2020-06-23,"Nova Scotia",0,1061,0,63,998,52591
2020-06-23,"Nunavut",0,0,0,0,0,1345
2020-06-23,"Ontario",238,35533,10,2664,29107,1212816
2020-06-23,"Prince Edward Island",0,27,0,0,27,10161
2020-06-23,"Quebec",49,54883,7,5424,23620,564462
2020-06-23,"Repatriated",0,13,0,0,13,0
2020-06-23,"Saskatchewan",11,752,0,13,642,54431
2020-06-23,"Yukon",0,11,0,0,11,1259
2020-06-24,"Alberta",44,7825,0,153,7134,409352
2020-06-24,"British Columbia",14,2846,1,171,2516,183368
2020-06-24,"Manitoba",1,315,0,7,293,59357
2020-06-24,"New Brunswick",0,165,0,2,147,41356
2020-06-24,"Newfoundland and Labrador",0,261,0,3,258,16620
2020-06-24,"NorthWest",0,5,0,0,5,2548
2020-06-24,"Nova Scotia",0,1061,0,63,998,52878
2020-06-24,"Nunavut",0,0,0,0,0,1345
2020-06-24,"Ontario",201,35734,13,2677,29336,1236023
2020-06-24,"Prince Edward Island",0,27,0,0,27,10328
2020-06-24,"Quebec",54,54937,17,5441,23710,568995
2020-06-24,"Repatriated",0,13,0,0,13,0
2020-06-24,"Saskatchewan",4,756,0,13,643,54933
2020-06-24,"Yukon",0,11,0,0,11,1265
2020-06-25,"Alberta",26,7851,1,154,7191,415716
2020-06-25,"British Columbia",19,2865,2,173,2517,185759
2020-06-25,"Manitoba",1,316,0,7,294,59357
2020-06-25,"New Brunswick",0,165,0,2,149,41690
2020-06-25,"Newfoundland and Labrador",0,261,0,3,258,16901
2020-06-25,"NorthWest",0,5,0,0,5,2562
2020-06-25,"Nova Scotia",0,1061,0,63,998,53327
2020-06-25,"Nunavut",0,0,0,0,0,1358
2020-06-25,"Ontario",178,35912,12,2689,29528,1263534
2020-06-25,"Prince Edward Island",0,27,0,0,27,10472
2020-06-25,"Quebec",142,55079,7,5448,23786,573476
2020-06-25,"Repatriated",0,13,0,0,13,0
2020-06-25,"Saskatchewan",3,759,0,13,648,55418
2020-06-25,"Yukon",0,11,0,0,11,1266
2020-06-26,"Alberta",37,7888,0,154,7225,422351
2020-06-26,"British Columbia",10,2875,1,174,2545,187748
2020-06-26,"Manitoba",2,318,0,7,300,60775
2020-06-26,"New Brunswick",0,165,0,2,150,42150
2020-06-26,"Newfoundland and Labrador",0,261,0,3,258,17058
2020-06-26,"NorthWest",0,5,0,0,5,2579
2020-06-26,"Nova Scotia",0,1061,0,63,998,53614
2020-06-26,"Nunavut",0,0,0,0,0,1358
2020-06-26,"Ontario",115,36027,3,2692,29754,1294314
2020-06-26,"Prince Edward Island",0,27,0,0,27,10675
2020-06-26,"Quebec",0,55079,0,5448,23786,579471
2020-06-26,"Repatriated",0,13,0,0,13,0
2020-06-26,"Saskatchewan",12,771,0,13,654,55948
2020-06-26,"Yukon",0,11,0,0,11,1272
2020-06-27,"Alberta",69,7957,0,154,7283,428743
2020-06-27,"British Columbia",0,2875,0,174,2545,187748
2020-06-27,"Manitoba",4,322,0,7,300,60775
2020-06-27,"New Brunswick",0,165,0,2,154,42493
2020-06-27,"Newfoundland and Labrador",0,261,0,3,258,17270
2020-06-27,"NorthWest",0,5,0,0,5,2579
2020-06-27,"Nova Scotia",0,1061,0,63,998,53872
2020-06-27,"Nunavut",0,0,0,0,0,1358
2020-06-27,"Ontario",164,36191,9,2701,29932,1327806
2020-06-27,"Prince Edward Island",0,27,0,0,27,10675
2020-06-27,"Quebec",0,55079,0,5448,23786,584586
2020-06-27,"Repatriated",0,13,0,0,13,0
2020-06-27,"Saskatchewan",6,777,0,13,661,56776
2020-06-27,"Yukon",0,11,0,0,11,1272
2020-06-28,"Alberta",39,7996,0,154,7322,435254
2020-06-28,"British Columbia",0,2875,0,174,2545,187748
2020-06-28,"Manitoba",0,322,0,7,300,60775
2020-06-28,"New Brunswick",0,165,0,2,158,42754
2020-06-28,"Newfoundland and Labrador",0,261,0,3,258,17440
2020-06-28,"NorthWest",0,5,0,0,5,2579
2020-06-28,"Nova Scotia",0,1061,0,63,998,54117
2020-06-28,"Nunavut",0,0,0,0,0,1358
2020-06-28,"Ontario",252,36443,5,2706,30107,1356439
2020-06-28,"Prince Edward Island",0,27,0,0,27,10675
2020-06-28,"Quebec",0,55079,0,5448,23786,584665
2020-06-28,"Repatriated",0,13,0,0,13,0
2020-06-28,"Saskatchewan",1,778,0,13,661,57292
2020-06-28,"Yukon",0,11,0,0,11,1272
2020-06-29,"Alberta",71,8067,0,154,7354,442253
2020-06-29,"British Columbia",24,2899,0,174,2577,192432
2020-06-29,"Manitoba",2,324,0,7,300,63056
2020-06-29,"New Brunswick",0,165,0,2,158,42925
2020-06-29,"Newfoundland and Labrador",0,261,0,3,258,17549
2020-06-29,"NorthWest",0,5,0,0,5,2605
2020-06-29,"Nova Scotia",0,1061,0,63,998,54324
2020-06-29,"Nunavut",0,0,0,0,0,1418
2020-06-29,"Ontario",238,36681,10,2716,30196,1383566
2020-06-29,"Prince Edward Island",0,27,0,0,27,11373
2020-06-29,"Quebec",311,55390,37,5485,24602,584708
2020-06-29,"Repatriated",0,13,0,0,13,0
2020-06-29,"Saskatchewan",1,779,0,13,679,57842
2020-06-29,"Yukon",0,11,0,0,11,1283
2020-06-30,"Alberta",41,8108,0,154,7405,449451
2020-06-30,"British Columbia",11,2910,0,174,2590,193752
2020-06-30,"Manitoba",1,325,0,7,300,63309
2020-06-30,"New Brunswick",0,165,0,2,159,43162
2020-06-30,"Newfoundland and Labrador",0,261,0,3,258,17780
2020-06-30,"NorthWest",0,5,0,0,5,2613
2020-06-30,"Nova Scotia",1,1062,0,63,998,54606
2020-06-30,"Nunavut",0,0,0,0,0,1418
2020-06-30,"Ontario",151,36832,4,2720,30344,1407325
2020-06-30,"Prince Edward Island",0,27,0,0,27,11560
2020-06-30,"Quebec",68,55458,18,5503,24798,600312
2020-06-30,"Repatriated",0,13,0,0,13,0
2020-06-30,"Saskatchewan",6,785,0,13,684,58170
2020-06-30,"Yukon",0,11,0,0,11,1289
2020-07-01,"Alberta",0,8108,0,154,7405,449451
2020-07-01,"British Columbia",0,2910,0,174,2590,193752
2020-07-01,"Manitoba",0,325,0,7,300,63309
2020-07-01,"New Brunswick",0,165,0,2,160,43434
2020-07-01,"Newfoundland and Labrador",0,261,0,3,258,17984
2020-07-01,"NorthWest",0,5,0,0,5,2613
2020-07-01,"Nova Scotia",1,1063,0,63,998,54910
2020-07-01,"Nunavut",0,0,0,0,0,1418
2020-07-01,"Ontario",124,36956,4,2724,30344,1407325
2020-07-01,"Prince Edward Island",0,27,0,0,27,11560
2020-07-01,"Quebec",66,55524,24,5527,24949,605139
2020-07-01,"Repatriated",0,13,0,0,13,0
2020-07-01,"Saskatchewan",0,785,0,13,684,58170
2020-07-01,"Yukon",0,11,0,0,11,1289
2020-07-02,"Alberta",94,8202,1,155,7505,464070
2020-07-02,"British Columbia",24,2934,3,177,2603,197246
2020-07-02,"Manitoba",0,325,0,7,302,64329
2020-07-02,"New Brunswick",0,165,0,2,160,43614
2020-07-02,"Newfoundland and Labrador",0,261,0,3,258,18218
2020-07-02,"NorthWest",0,5,0,0,5,2644
2020-07-02,"Nova Scotia",1,1064,0,63,998,55058
2020-07-02,"Nunavut",0,0,0,0,0,1418
2020-07-02,"Ontario",159,37115,4,2728,30730,1457703
2020-07-02,"Prince Edward Island",0,27,0,0,27,11920
2020-07-02,"Quebec",69,55593,14,5541,25034,611134
2020-07-02,"Repatriated",0,13,0,0,13,0
2020-07-02,"Saskatchewan",10,795,1,14,701,59231
2020-07-02,"Yukon",0,11,0,0,11,1289
2020-07-03,"Alberta",57,8259,0,155,7532,470809
2020-07-03,"British Columbia",13,2947,0,177,2608,198765
2020-07-03,"Manitoba",0,325,0,7,302,64968
2020-07-03,"New Brunswick",0,165,0,2,161,43851
2020-07-03,"Newfoundland and Labrador",0,261,0,3,258,18356
2020-07-03,"NorthWest",0,5,0,0,5,2661
2020-07-03,"Nova Scotia",0,1064,0,63,998,55381
2020-07-03,"Nunavut",0,0,0,0,0,1467
2020-07-03,"Ontario",165,37280,3,2731,30909,1481897
2020-07-03,"Prince Edward Island",0,27,0,0,27,12107
2020-07-03,"Quebec",89,55682,19,5560,25158,616674
2020-07-03,"Repatriated",0,13,0,0,13,0
2020-07-03,"Saskatchewan",1,796,0,14,711,59680
2020-07-03,"Yukon",0,11,0,0,11,1295
2020-07-04,"Alberta",0,8259,0,155,7532,470809
2020-07-04,"British Columbia",0,2947,0,177,2608,198765
2020-07-04,"Manitoba",0,325,0,7,302,64968
2020-07-04,"New Brunswick",0,165,0,2,162,44143
2020-07-04,"Newfoundland and Labrador",0,261,0,3,258,18586
2020-07-04,"NorthWest",0,5,0,0,5,2661
2020-07-04,"Nova Scotia",0,1064,0,63,998,55743
2020-07-04,"Nunavut",0,0,0,0,0,1467
2020-07-04,"Ontario",116,37396,2,2733,31083,1503322
2020-07-04,"Prince Edward Island",3,30,0,0,27,12107
2020-07-04,"Quebec",102,55784,6,5566,25280,622085
2020-07-04,"Repatriated",0,13,0,0,13,0
2020-07-04,"Saskatchewan",0,796,0,14,711,59680
2020-07-04,"Yukon",0,11,0,0,11,1295
2020-07-05,"Alberta",0,8259,0,155,7532,470809
2020-07-05,"British Columbia",0,2947,0,177,2608,198765
2020-07-05,"Manitoba",0,325,0,7,302,64968
2020-07-05,"New Brunswick",0,165,0,2,162,44347
2020-07-05,"Newfoundland and Labrador",0,261,0,3,258,18782
2020-07-05,"NorthWest",0,5,0,0,5,2661
2020-07-05,"Nova Scotia",0,1064,0,63,998,55974
2020-07-05,"Nunavut",0,0,0,0,0,1467
2020-07-05,"Ontario",124,37520,1,2734,31266,1527114
2020-07-05,"Prince Edward Island",2,32,0,0,27,12823
2020-07-05,"Quebec",79,55863,8,5574,25346,622160
2020-07-05,"Repatriated",0,13,0,0,13,0
2020-07-05,"Saskatchewan",0,796,0,14,711,59680
2020-07-05,"Yukon",0,11,0,0,11,1295
2020-07-06,"Alberta",130,8389,0,155,7627,487915
2020-07-06,"British Columbia",31,2978,6,183,2629,204396
2020-07-06,"Manitoba",0,325,0,7,304,66717
